,sup_word,sub_word1,sub_word2
1811,세루티니트,더엣지 니트,단가라니트
1812,세루티니트,더엣지 니트,세루티 니트
1813,세루티니트,더엣지 니트,시슬리 니트
1814,세루티니트,더엣지 니트,골지니트
1815,세루티니트,더엣지 니트,에셀리아 썸머니트
1816,세루티니트,더엣지 니트,지오송지오 썸머니트
1817,세루티니트,브이넥 니트,린넨 브이넥 니트
1818,세루티니트,브이넥 니트,브이넥 반팔 니트
1819,세루티니트,브이넥 니트,브이넥니트나시
1820,세루티니트,브이넥 니트,브이넥니트3종
1821,세루티니트,브이넥 니트,얇은브이넥니트
1822,세루티니트,브이넥 니트,7부브이넥니트
1823,세루티니트,브이넥 니트,배색브이넥니트
1824,세루티니트,브이넥 니트,블랙브이넥니트
1825,세루티니트,브이넥 니트,깊은브이넥니트
1826,세루티니트,브이넥 니트,딥브이넥니트
1827,세루티니트,듀엘 니트,듀엘 반팔니트
1828,세루티니트,듀엘 니트,듀엘 골지니트
1829,세루티니트,듀엘 니트,베네통 니트
1830,세루티니트,듀엘 니트,린넨니트
1831,세루티니트,듀엘 니트,온앤온 니트
1832,세루티니트,듀엘 니트,에고이스트 니트
1833,세루티니트,듀엘 니트,올리브데올리브 니트
1834,세루티니트,듀엘 니트,디올 니트
1835,세루티니트,듀엘 니트,잇미샤 니트
1836,세루티니트,듀엘 니트,세루티 니트
1837,세루티니트,라우렐 니트,라우렐글리터니트
1838,세루티니트,라우렐 니트,라우렐카라니트
1839,세루티니트,라우렐 니트,반팔니트
1840,세루티니트,라우렐 니트,더엣지 니트
1841,세루티니트,라우렐 니트,홀가먼트 니트
1842,세루티니트,라우렐 니트,온앤온 니트
1843,세루티니트,라우렐 니트,세루티 니트
1844,세루티니트,라우렐 니트,케이블니트
1845,세루티니트,라우렐 니트,조르쥬레쉬 니트
1846,세루티니트,라우렐 니트,모르간니트
1847,안지크원피스,안지크데님원피스,안지크썸머데님원피스
1848,안지크원피스,안지크데님원피스,반팔 데님 원피스
1849,안지크원피스,숲 원피스,숲 데님원피스
1850,안지크원피스,숲 원피스,숲쉬폰원피스
1851,안지크원피스,숲 원피스,숲 랩원피스
1852,안지크원피스,숲 원피스,숲 플로랄 원피스
1853,안지크원피스,숲 원피스,숲롱원피스
1854,안지크원피스,숲 원피스,숲 체크원피스
1855,안지크원피스,숲 원피스,숲벨트원피스
1856,안지크원피스,숲 원피스,숲 미니원피스
1857,안지크원피스,숲 원피스,숲멜빵원피스
1858,안지크원피스,숲 원피스,숲셔츠형원피스
1859,안지크원피스,bcbg 원피스,bcbg린넨원피스
1860,안지크원피스,bcbg 원피스,bcbg체크원피스
1861,안지크원피스,bcbg 원피스,bcbg쉬폰 원피스
1862,안지크원피스,bcbg 원피스,bcbg데님원피스
1863,안지크원피스,bcbg 원피스,bcbg반팔원피스
1864,안지크원피스,bcbg 원피스,bcbg 롱원피스
1865,안지크원피스,bcbg 원피스,bcbg마 원피스
1866,안지크원피스,bcbg 원피스,라코스테 원피스
1867,안지크원피스,bcbg 원피스,잇미샤 원피스
1868,안지크원피스,bcbg 원피스,시슬리 원피스
1869,안지크원피스,아이잗바바 원피스,잇미샤 원피스
1870,안지크원피스,아이잗바바 원피스,시슬리 원피스
1871,안지크원피스,아이잗바바 원피스,지고트 원피스
1872,안지크원피스,아이잗바바 원피스,온앤온 원피스
1873,안지크원피스,아이잗바바 원피스,지컷 원피스
1874,안지크원피스,아이잗바바 원피스,샤틴 원피스
1875,안지크원피스,아이잗바바 원피스,듀엘 원피스
1876,안지크원피스,아이잗바바 원피스,모조에스핀 원피스
1877,안지크원피스,아이잗바바 원피스,쉬즈미스 원피스
1878,안지크원피스,아이잗바바 원피스,라인 원피스
1879,올리브그린썸머하이웨이팬츠,조이너스 썸머 5부팬츠,조이너스썸머5부팬츠3종
1880,올리브그린썸머하이웨이팬츠,조이너스 썸머 5부팬츠,조이너스린넨5부팬츠
1881,올리브그린썸머하이웨이팬츠,조이너스 썸머 5부팬츠,올리브그린썸머하이웨이팬츠
1882,코닥반팔티,코닥 어패럴,코닥 어패럴 매장
1883,코닥반팔티,코닥 어패럴,코닥 어패럴 반팔
1884,코닥반팔티,코닥 어패럴,코닥 어패럴 반바지
1885,코닥반팔티,코닥 어패럴,코닥 어패럴 모자
1886,코닥반팔티,코닥 어패럴,코닥 어패럴 신발
1887,코닥반팔티,코닥 어패럴,코닥 어패럴 가방
1888,코닥반팔티,코닥 어패럴,코닥
1889,코닥반팔티,코닥 어패럴,코닥 반팔티
1890,코닥반팔티,코닥 어패럴,코닥 옷
1891,코닥반팔티,코닥 어패럴,코닥 티셔츠
1892,코닥반팔티,코닥 옷,코닥 어패럴
1893,코닥반팔티,코닥 옷,코닥
1894,코닥반팔티,코닥 옷,코닥 반팔티
1895,코닥반팔티,코닥 옷,코닥 모자
1896,코닥반팔티,코닥 옷,코닥 반바지
1897,코닥반팔티,코닥 옷,코닥 바람막이
1898,코닥반팔티,코닥 옷,코닥 바지
1899,코닥반팔티,코닥 옷,코닥 셋업
1900,코닥반팔티,코닥 맨투맨,코닥맨투맨 오트밀
1901,코닥반팔티,코닥 맨투맨,코닥맨투맨 가방
1902,코닥반팔티,코닥 맨투맨,코닥맨투맨 기장
1903,코닥반팔티,코닥 맨투맨,코닥맨투맨 셔츠
1904,코닥반팔티,코닥 맨투맨,코닥맨투맨 로고
1905,코닥반팔티,코닥 맨투맨,코닥맨투맨 라인
1906,비비안컴포트,비비안컴포트브라팬티,비비안 컴포트브라
1907,비비안컴포트,비비안컴포트브라팬티,비비안컴포트
1908,비비안컴포트,비비안컴포트브라팬티,비비안 컴포트브라
1909,비비안컴포트,비비안컴포트브라팬티,비비안컴포트
1910,비비안컴포트브라,비비안컴포트브라팬티,비비안 컴포트브라
1911,비비안컴포트브라,비비안컴포트브라팬티,비비안컴포트
1912,비비안컴포트브라,비비안컴포트브라팬티,비비안 컴포트브라
1913,비비안컴포트브라,비비안컴포트브라팬티,비비안컴포트
1914,신영와코루슬림업,신영와코루 22ss슬림업,신영와코루 슬림업
1915,신영와코루슬림업,신영와코루 22ss슬림업,신영와코루 22SS
1916,신영와코루슬림업,신영와코루 22ss슬림업,신영와코루
1917,신영와코루슬림업,신영와코루,신영와코루 쉐이퍼
1918,신영와코루슬림업,신영와코루,신영와코루 아네타
1919,신영와코루슬림업,신영와코루,신영와코루 인견쉐이퍼
1920,신영와코루슬림업,신영와코루,신영와코루 슬림업
1921,신영와코루슬림업,신영와코루,신영와코루 슬림라이너
1922,신영와코루슬림업,신영와코루,신영와코루 인견
1923,신영와코루슬림업,신영와코루,신영와코루 브라
1924,신영와코루슬림업,신영와코루,신영와코루 프리컷
1925,신영와코루슬림업,신영와코루,신영와코루 로맨틱블룸
1926,신영와코루슬림업,신영와코루,신영와코루 착붙쉐이퍼
1927,신영와코루슬림업,신영와코루 슬림라이너,신영와코루 슬림업
1928,신영와코루슬림업,신영와코루 슬림라이너,신영와코루 인견
1929,신영와코루슬림업,신영와코루 슬림라이너,슬림라이너 레이스 프리컷
1930,신영와코루슬림업,신영와코루 슬림라이너,신영와코루 프리컷
1931,신영와코루슬림업,신영와코루 브라,신영와코루 쫀쫀브라
1932,신영와코루슬림업,신영와코루 브라,감탄브라
1933,신영와코루슬림업,신영와코루 브라,브라탑
1934,신영와코루슬림업,신영와코루 브라,심리스 브라
1935,신영와코루슬림업,신영와코루 브라,노와이어브라
1936,신영와코루슬림업,신영와코루 브라,누드브라
1937,신영와코루슬림업,신영와코루 브라,나이키 스포츠브라
1938,신영와코루슬림업,신영와코루 브라,인견브라
1939,신영와코루슬림업,신영와코루 브라,오프숄더 브라
1940,신영와코루슬림업,신영와코루 브라,끈없는 브라
1941,신영와코루슬림업,신영와코루 슬립업,신영와코루 22ss슬림업
1942,신영와코루슬림업,신영와코루 슬립업,신영와코루
1943,신영와코루슬림업,신영와코루 슬립업,신영와코루 슬림라이너
1944,신영와코루슬림업,신영와코루 슬립업,신영와코루 브라
1945,신영와코루슬림업,신영와코루 슬립업,신영와코루 슬립업
1946,아우터,아우터코리아,아우터코리아 소속 연예인
1947,아우터,여름 아우터,간절기 아우터
1948,아우터,여름 아우터,린넨 아우터
1949,아우터,여름 아우터,얇은 아우터
1950,아우터,여름 아우터,블랙아우터
1951,아우터,아우터 과자,과자 아우터
1952,아우터,아우터 과자,옛날과자
1953,아우터,아우터 과자,추억의 과자
1954,아우터,아우터 과자,아우터
1955,아우터,아우터 과자,단종된 과자
1956,아우터,아우터 과자,이구동성 과자
1957,아우터,아우터 과자,세모과자
1958,아우터,간절기 아우터,간절기롱아우터
1959,아우터,간절기 아우터,간절기 점퍼
1960,아우터,간절기 아우터,간절기 바람막이
1961,아우터,간절기 아우터,교복 아우터
1962,아우터,간절기 아우터,간절기 야상
1963,아우터,간절기 아우터,환절기 아우터
1964,아우터,간절기 아우터,간절기패딩
1965,아우터,간절기 아우터,간절기 사파리
1966,아우터,간절기 아우터,초겨울아우터
1967,아우터,간절기 아우터,간절기외투
1968,아우터,여성아우터,간절기 아우터
1969,아우터,여성아우터,교복 아우터
1970,아우터,여성아우터,초겨울아우터
1971,아우터,여성아우터,오버핏 아우터
1972,아우터,여성아우터,뽀글이 아우터
1973,아우터,여성여름아우터,여성 여름자켓
1974,아우터,여성여름아우터,여성여름점퍼
1975,아우터,여성여름아우터,여성 여름 바람막이
1976,아우터,여성여름아우터,여성아우터
1977,아우터,남자 아우터,교복 아우터
1978,아우터,남자 아우터,명품 아우터
1979,아우터,남자 아우터,타미 아우터
1980,아우터,남성 여름 아우터,남성 여름 자켓
1981,아우터,남성 여름 아우터,남성 여름 가디건
1982,아우터,남성 여름 아우터,여름 아우터
1983,아우터,남자 여름 아우터,여름 아우터
1984,아우터,남자 여름 아우터,남자 여름 자켓
1985,아우터,남자 여름 아우터,남자 아우터
1986,아우터,남자 여름 아우터,남자 봄 아우터
1987,비비안컴포트브라,컴포트브라,스포츠브라
1988,비비안컴포트브라,컴포트브라,심리스 브라
1989,비비안컴포트브라,컴포트브라,노와이어브라
1990,비비안컴포트브라,컴포트브라,누드브라
1991,비비안컴포트브라,컴포트브라,인견브라
1992,비비안컴포트브라,컴포트브라,오프숄더 브라
1993,비비안컴포트브라,컴포트브라,끈없는 브라
1994,비비안컴포트브라,컴포트브라,앞후크브라
1995,비비안컴포트브라,컴포트브라,가슴 작아보이는 브라
1996,비비안컴포트브라,컴포트브라,편한 브라
1997,쎄르페,쎄르페 가방,쎄르페
1998,현재는아름다워옷,현재는 아름다워 미래 옷,현재는 아름다워 옷
1999,현재는아름다워옷,현재는 아름다워 미래 옷,현재는 아름다워 미래
2000,현재는아름다워옷,현재는 아름다워 미래 옷,현재는 아름다워 미래 가방
2001,현재는아름다워옷,현재는 아름다워 미래 옷,미래 옷
2002,현재는아름다워옷,현재는 아름다워 17회 옷,현재는 아름다워 17회
2003,현재는아름다워옷,현재는 아름다워 20회 옷,현재는 아름다워 옷
2004,현재는아름다워옷,현재는 아름다워 20회 옷,현재는 아름다워 20회
2005,현재는아름다워옷,현재는 아름다워 20회 옷,현재는 아름다워 20회 가방
2006,현재는아름다워옷,현재는 아름다워 21회옷,현재는 아름다워 옷
2007,현재는아름다워옷,현재는 아름다워 21회옷,현재는 아름다워 21회
2008,현재는아름다워옷,현재는 아름다워 21회옷,현재는아름다워
2009,현재는아름다워옷,현재는 아름다워 등장인물,현재는 아름다워 등장인물관계도
2010,현재는아름다워옷,현재는 아름다워 등장인물,현재는 아름다워 등장인물 작가
2011,현재는아름다워옷,현재는 아름다워 등장인물,현재는 아름다워 인물관계도
2012,현재는아름다워옷,현재는 아름다워 등장인물,현재는아름다워
2013,현재는아름다워옷,현재는 아름다워 등장인물,현재는 아름다워 옷
2014,현재는아름다워옷,현재는아름다워,현재는 아름다워 등장인물
2015,현재는아름다워옷,현재는아름다워,현재는 아름다워 공식영상
2016,현재는아름다워옷,현재는아름다워,현재는 아름다워 정보
2017,현재는아름다워옷,현재는아름다워,현재는 아름다워 회차정보
2018,현재는아름다워옷,현재는아름다워,현재는 아름다워 방송시간
2019,현재는아름다워옷,현재는아름다워,현재는 아름다워 재방송
2020,현재는아름다워옷,현재는아름다워,현재는 아름다워 시청률
2021,현재는아름다워옷,현재는아름다워,현재는 아름다워 옷
2022,현재는아름다워옷,현재는아름다워,현재는 아름다워 보러가기
2023,현재는아름다워옷,현재는아름다워,현재는 아름다워 인물관계도
2024,현재는아름다워옷,현재는 아름다워 가방,현재는 아름다워 핸드백
2025,현재는아름다워옷,현재는 아름다워 패션,현재는 아름다워 19회 패션
2026,현재는아름다워옷,현재는 아름다워 패션,현재는 아름다워 옷
2027,현재는아름다워옷,현재는 아름다워 패션,현재는 아름다워 가방
2028,현재는아름다워옷,현재는 아름다워 패션,현재는 아름다워 의상
2029,현재는아름다워옷,현재는 아름다워 패션,현재는 아름다워 미래 가방
2030,현재는아름다워옷,현재는 아름다워 의상,현재는 아름다워 의상협찬
2031,현재는아름다워옷,현재는 아름다워 의상,현재는 아름다워 미래의상
2032,현재는아름다워옷,현재는 아름다워 의상,현재는 아름다워 패션
2033,현재는아름다워옷,현재는 아름다워 의상,현재는 아름다워 원피스
2034,현재는아름다워옷,현재는 아름다워 원피스,현재는 아름다워 옷
2035,현재는아름다워옷,현재는 아름다워 원피스,현재는 아름다워 패션
